t,I,V,variacao_relativa,massa_g,ocr_bruto,estrategia,correcao,rotulo
31.05841827392578,1.2298598448978735e-05,0.5,0.4045020878313133,300.0,0.0,nenhuma,fallback_esperado,0
31.582332611083984,1.2500772754719948e-05,0.5,0.4275904288075124,300.0,0.0,nenhuma,fallback_esperado,0
32.10625076293945,1.26181203086162e-05,0.5,0.4409915399286638,300.0,0.0,nenhuma,fallback_esperado,0
32.630126953125,1.2638887710636482e-05,0.5,0.4433631808613541,300.0,0.0,nenhuma,fallback_esperado,0
33.15403747558594,1.2321798749326264e-05,0.5,0.4071515661772885,300.0,0.0,nenhuma,fallback_esperado,0
33.67792510986328,1.2203860023873858e-05,0.5,0.3936829431613203,300.0,0.0,nenhuma,fallback_esperado,0
34.20182037353516,1.2123532542318571e-05,0.5,0.3845095307580558,300.0,0.0,nenhuma,fallback_esperado,0
34.7257080078125,1.2153224815847352e-05,0.5,0.3879003935735738,300.0,0.0,nenhuma,fallback_esperado,0
35.249610900878906,1.190859347843798e-05,0.5,0.3599634521760797,300.0,0.0,nenhuma,fallback_esperado,0
35.77348327636719,1.2345327377261128e-05,0.5,0.4098385395910005,300.0,0.0,nenhuma,fallback_esperado,0
36.29740524291992,1.2527995750133414e-05,0.5,0.4306992996316032,300.0,0.0,nenhuma,fallback_esperado,0
36.82129669189453,1.25461992865894e-05,0.5,0.4327781466696953,300.0,0.0,nenhuma,fallback_esperado,0
37.34518814086914,1.2619958397408482e-05,0.5,0.4412014499893175,300.0,0.0,nenhuma,fallback_esperado,0
37.869049072265625,1.273179441341199e-05,0.5,0.4539731425218684,300.0,0.0,nenhuma,fallback_esperado,0
38.39296722412109,1.2692855307250284e-05,0.5,0.4495262898069606,300.0,0.0,nenhuma,fallback_esperado,0
38.9168586730957,1.2678025086643174e-05,0.5,0.4478326760271389,300.0,0.0,nenhuma,fallback_esperado,0
39.440731048583984,1.270527263841359e-05,0.5,0.4509443511914759,300.0,0.0,nenhuma,fallback_esperado,0
39.96464157104492,1.2902837625006214e-05,0.5,0.4735063071170104,300.0,0.0,nenhuma,fallback_esperado,0
40.48853302001953,1.2835903362429237e-05,0.5,0.4658624026569358,400.0,0.0,nenhuma,fallback_esperado,0
41.01241683959961,1.2097551007173024e-05,0.5,0.3815424349130805,400.0,0.0,nenhuma,fallback_esperado,0
41.53629302978516,1.2621952009794768e-05,0.5,0.4414291208715308,400.0,0.0,nenhuma,fallback_esperado,0
42.0601692199707,1.3610704627353698e-05,0.5,0.5543448422418394,400.0,0.0,nenhuma,fallback_esperado,0
42.58407211303711,1.3893493814975956e-05,0.5,0.5866394167886295,400.0,0.0,nenhuma,fallback_esperado,0
43.10796356201172,1.3900343219575008e-05,0.5,0.5874216199884232,400.0,0.0,nenhuma,fallback_esperado,0
43.63185501098633,1.4246958016883582e-05,0.5,0.6270050902930048,400.0,0.0,nenhuma,fallback_esperado,0
44.155738830566406,1.436571437807288e-05,0.5,0.6405670874527274,400.0,0.0,nenhuma,fallback_esperado,0
44.67965316772461,1.4241020835470408e-05,0.5,0.6263270631401361,400.0,0.0,nenhuma,fallback_esperado,0
45.20354080200195,1.38352406793274e-05,0.5,0.5799868985378274,400.0,0.0,nenhuma,fallback_esperado,0
45.727420806884766,1.3874311662220862e-05,0.5,0.584448811598502,400.0,0.0,nenhuma,fallback_esperado,0
46.25130462646485,1.3842378393746912e-05,0.5,0.5808020267694011,400.0,0.0,nenhuma,fallback_esperado,0
46.775203704833984,1.3937601579527836e-05,0.5,0.5916765311931439,400.0,0.0,nenhuma,fallback_esperado,0
47.29908752441406,1.358448116661748e-05,0.5,0.551350118452216,400.0,0.0,nenhuma,fallback_esperado,0
47.82298278808594,1.3776265404885636e-05,0.5,0.5732519119108951,400.0,0.0,nenhuma,fallback_esperado,0
48.34688949584961,1.3449273865262512e-05,0.5,0.5359094210564199,400.0,3.0,r_otsu_dilated,snap_3→400,0
48.87078094482422,1.4290278159023728e-05,0.5,0.6319522580807324,400.0,0.0,nenhuma,fallback_esperado,0
49.39468765258789,1.4384133464773186e-05,0.5,0.6426705503663144,400.0,0.0,nenhuma,fallback_esperado,0
49.91859817504883,1.4571466635970864e-05,0.5,0.6640640311892491,400.0,0.0,nenhuma,fallback_esperado,0
50.44249725341797,1.4351619938679503e-05,0.5,0.6389575000158393,500.0,0.0,nenhuma,fallback_esperado,0
50.966407775878906,1.4321534763439558e-05,0.5,0.6355217677563814,500.0,0.0,nenhuma,fallback_esperado,0
51.49028778076172,1.4681067113997416e-05,0.5,0.6765804248949385,500.0,0.0,nenhuma,fallback_esperado,0
52.01416397094727,1.3965713151264936e-05,0.5,0.5948868775883671,500.0,0.0,nenhuma,fallback_esperado,0
52.53807067871094,1.455582787457388e-05,0.5,0.6622780819102085,500.0,0.0,nenhuma,fallback_esperado,0
53.06196975708008,1.4611052392865533e-05,0.5,0.6685847315306411,500.0,0.0,nenhuma,fallback_esperado,0
53.58589172363281,1.4641411326010711e-05,0.5,0.672051726990622,500.0,0.0,nenhuma,fallback_esperado,0
54.10977554321289,1.510248603153741e-05,0.5,0.7247065387762877,500.0,0.0,nenhuma,fallback_esperado,0
54.63368225097656,1.5206825992208906e-05,0.5,0.7366221804825605,500.0,0.0,nenhuma,fallback_esperado,0
55.157562255859375,1.3677423339686356e-05,0.5,0.5619641308264194,500.0,0.0,nenhuma,fallback_esperado,0
55.68146896362305,1.446934311388759e-05,0.5,0.6524015071563127,500.0,0.0,nenhuma,fallback_esperado,0
56.20536804199219,1.4805779755988624e-05,0.5,0.6908226303610546,500.0,0.0,nenhuma,fallback_esperado,0
56.72926330566406,1.5015086319181137e-05,0.5,0.7147254763821062,500.0,0.0,nenhuma,fallback_esperado,0
57.25313568115234,1.5353885828517377e-05,0.5,0.7534164394372084,500.0,0.0,nenhuma,fallback_esperado,0
57.77702331542969,1.4834937246632762e-05,0.5,0.6941524208778769,500.0,0.0,nenhuma,fallback_esperado,0
58.3009147644043,1.4929186363588087e-05,0.5,0.7049156864718523,500.0,0.0,nenhuma,fallback_esperado,0
58.824798583984375,1.4735564036527649e-05,0.5,0.6828039829525195,500.0,0.0,nenhuma,fallback_esperado,0
59.34867858886719,1.4832413398835342e-05,0.5,0.6938641970192356,500.0,0.0,nenhuma,fallback_esperado,0
59.87260437011719,1.4769465451536234e-05,0.5,0.6866755304591339,500.0,0.0,nenhuma,fallback_esperado,0
60.396484375,1.4875325177854393e-05,0.5,0.6987647296673128,500.0,0.0,nenhuma,fallback_esperado,0
60.92038345336914,1.5364401406259276e-05,0.5,0.7546173202493204,500.0,0.0,nenhuma,fallback_esperado,0
61.44429397583008,1.573618828842882e-05,0.5,0.7970754470352047,500.0,0.0,nenhuma,fallback_esperado,0
61.96818923950195,1.6096688341349363e-05,0.5,0.8382446159523544,500.0,0.0,nenhuma,fallback_esperado,0
62.492069244384766,1.6052126738941297e-05,0.5,0.8331556731855113,500.0,0.0,nenhuma,fallback_esperado,0
63.01597213745117,9.535777280689215e-06,0.5,0.0889874285581339,500.0,0.0,nenhuma,fallback_esperado,0
63.8704719543457,5.616253474727273e-06,0.5,-0.3586228736739236,500.0,0.0,nenhuma,fallback_esperado,0
64.56649017333984,1.3503781701729167e-06,0.5,-0.8457865774512556,500.0,0.0,nenhuma,fallback_esperado,0
65.24874877929688,7.717724656686187e-06,0.5,-0.1186344981835665,500.0,0.0,nenhuma,fallback_esperado,0
65.77253723144531,7.647902748431079e-06,0.5,-0.1266081722837082,500.0,0.0,nenhuma,fallback_esperado,0
66.29642486572266,7.847925189707894e-06,0.5,-0.1037655746046425,500.0,0.0,nenhuma,fallback_esperado,0
66.82032775878906,7.664697477594018e-06,0.5,-0.1246902112841873,500.0,0.0,nenhuma,fallback_esperado,0
67.3442153930664,7.853407623770181e-06,0.5,-0.1031394796785561,500.0,0.0,nenhuma,fallback_esperado,0
67.86811828613281,7.945798643049784e-06,0.5,-0.0925884091632129,500.0,0.0,nenhuma,fallback_esperado,0
68.39200592041016,7.989312507561408e-06,0.5,-0.087619118246876,500.0,0.0,nenhuma,fallback_esperado,0
68.91588592529297,7.999105037015397e-06,0.5,-0.0865008096753477,500.0,0.0,nenhuma,fallback_esperado,0
